PK_CLIENTES;customer_key;address_number;customer
09aade2720e584fbe4b8ee4fbc1fe3317b87c60febb327fea8a5eb89cf534d32;10025049;10025049;Tao Store
507bf39eab6200868193bdde0e7676902664339cc97ab9962566cac2268deced;10012235;10012235;Fimetrics Supermarket
25f035131c94abfec8c50245d80f7a743107f20195f6c444dc8e9fb23be495d4;10006805;10006805;Bitstream Shop
d6c70435f3a5b856cf723ec1c26e7f8692f04b6666b8dea7461d1a5c31579fdc;10000486;10000486;Aberdeen Shop
6da8bcc956a5a8a5c3b7f00d6e8c06fbb893941409d72ae0c3489b2e27372b6b;10002161;10002161;ACME Maxiplace
23692505d656a5342c0572e202d2aedca988e14cc569f9e3f793304d374d4faa;10002159;10002159;ACI Shop
44b351f51c4e1a153986129ef9d1299adc52d8164ffb146bd46ffd6dfdc105ba;10022201;10022201;Quantum Shop
73c82a3dc54d1c27ad84afaad9d07285a14d62531d86d601d95bc0823beaf6ae;10020388;10020388;Metro-Goldwyn-Mayer, Supermarket
b2a0c25f6beb017254dc1a75eb10e50c65d7731a48e81be5e570b364dd784c73;10000496;10000496;AboveNet Shop
32136b49c273e446f34870acf428516476d5c5e409985b814b37843a6059905c;10019109;10019109;KentISP Shop
d58f0b600189a535f80e6d24641ea2928380daa323d10cdad10653cb884586e9;10017638;10017638;Kellys Gigastore
63add83348722f125879ee244b215d2b6dc65591d03e90a033c416bd55b3743d;10025038;10025038;Tanager Shop
0a9319a89edf8eb240532ffb3483c551b9ace5750c6d24afd7b5078ff7abd2e5;10007577;10007577;Cam-Built Supermarket
e281db95a53e554bf1ffaebcdb9ca0532c5312199396607dae2fc286cecffeb1;10023471;10023471;Road Warriors
c961c781c5f5f045a5b750e788504df904c705b1353c8d982ec34c3b4fd82630;10022730;10022730;RC Shop
702f8050a6b5976a29b10a07f01ed11d1d4505817f09e1eb3809bf769cc51f03;10019942;10019942;LMAO superplace
594093973d11c06633df0169c844b47dbe12d280c3431342376dd8b119ab8734;10002489;10002489;ACT Supermarket
856054ad3cb1e382c32c6009cc77abc1f2221ada9496e36e334d80c35b055d98;10025025;10025025;Taligent Midstore
542c25e43400a9e783a2b2310fc92e29e934f2e80805302a81501311f96ecaee;10009985;10009985;E Supermarket
44f3170c92e89b48fef63ffebf43cfa8b30ec42057ebe3727a61903a48ce9a18;10002220;10002220;ACRON Shop
c06f896acf75386c54a3631ace04a9c7c56681587288abc38de3d135785e1273;10027560;10027560;Zilog Shop
bf59a8087f7f69b7167bfcf6ffc4b700b1ab0d1538e5bb9951291bcaca710473;10024924;10024924;T.M. Store
1ab3e4c78343bb206d4285edb5dc87c0d31a2fac376118f04693d8c5d493fb34;10016303;10016303;HMR Shop
a65c197944ea927040a976d41b32a1fdafad786278a981061bcbf6e897d13974;10016047;10016047;High Store
c6134a29c342be3a3102ca8d26e5f2af31c27be1c7e04d857b99bc175ddd3311;10012927;10012927;Galaxy Supermarket
33a74a4f7e2675c5427220695a2ef5d57634fababcf88ca67a9b57ec1de03a20;10005810;10005810;Big Shop
4c06c94633625e5bd7be68b9b76bae2094795bf51fbf5b30ca17c6a35e1ed444;10026868;10026868;Xyratex Shop
45708f25ece9651d3f7bec430500c312372878ad9f1d1ccad3e34f8ceaebc266;10005043;10005043;Bezeq Shop
3309db6b03f042dd9591d1d14799bdc3f09b10be2d5ed4324fff4c560df0bb01;10015275;10015275;Helios Shop
4644b975164dfd5bf992ad159d4b883fa0746bb94f7967cac9e06c63139a4107;10009652;10009652;Dci Shop
ca1b72288c13a29a9a4f4c5dcbb05a4ce5254fb85a615aa19d8c4900c53735d0;10018868;10018868;Karickal Store
7a0de41ac244aa9c6a141ef1c9854349170f76b21898ca3189139772c843deaa;10025247;10025247;Telesat Supermarket
1c1d0eca04cf02439214bddb7bd10cdab47e56401c2ac37d1e2902e91c6eaeb0;10008893;10008893;Caravelle Shop
636d433173e7194814d6210b153a2e7e833977bb25ce74a585a0e9ebc49ee871;10003554;10003554;Ad Supermarket
0b763405a28507c39f0fcd7769402b6ce06a9600e1aaf4cbcc0227adfd1481d9;10025302;10025302;U.S. Market
a6f9cd685d49cb5467f95997a35b137a2444062b5c4807e9fa69e28977f90916;10008134;10008134;Canter Shop
653e43b465729e3a69f5cc36257f64f318ab34330ff320fdf97022fe665bb362;10025052;10025052;Target Gigstore
b425c1ff772f771edb4a790345104c8f00306f793e251835db94ff4c16d7886b;10016548;10016548;Home Superstore
0aa682fa5684acb230dba4917042902679769ebbde4dc26c2fddc81ec89e6cb9;10023235;10023235;ReviewBooth Shop
58d2584948bfe67ce362aa9af63f9e53887151bd6481fb4e9af21b71729d524d;10021668;10021668;Pathlight Market
073aa5b739967fbfa1a65b7fdd220df247653b1f39d311c5a2a159c11e22bb74;10027583;10027583;zNET Shop
3140b458798e83f1090b1545e53c15507fd8ce02c62ba2e458c2b6b0fc480e5c;10014471;10014471;Harts Superstore
77ea5c32623ca577f6c308175e32d800f2fd89124ae0a2c48178c35f9e125513;10001786;10001786;Acara Shop
ae9b2d545045ace366aecfc757c8a8a688a1c88ac3d67b3b0409d921b4458c40;10025246;10025246;TECC Shop
28dc228274046a12b0eb4d93d77194b577d0a02ae1eb5e71e4989c96a604fbb3;10026023;10026023;VEI Shop
bc08f9d2b6acae634be411030bbdaca9c6d2fadde48eaafe5ffd81accef5a06c;10000461;10000461;A1 Store
e5e481246b6377a97ae0268451a0d1448cd760225e8b9fd83fa7a6c70aa517aa;10000460;10000460;Meals Market
9f2bd05a5ebd2778a856a5afec82968881dbb4229463b2ba7470e9647d8ef68c;10011198;10011198;e-MDs Shop
7e1947188cc59362f928ec8b01388b1457e5f7859cb815e80d788ca8d521d735;10006983;10006983;Brentano's Shop
13d62056454e439817756a399d09fef974dbf182c1ba67f1230c9ba196cb2e7b;10020413;10020413;Molson Store
1740f089353c15ab6561a507f13a9c73499d87e645bfd5e39f2cb6c97a42fcaf;10007566;10007566;Cambio Shop
6d63d92aafeed0e6dba191036f66551342ba441f7b4933b4481f21c96d4cf95a;10010990;10010990;Elbit Market
c6e0ef9c8ee8347e22fab55332d6396f03c544aad47928f9a5d48aa2ccf197de;10015267;10015267;Helfand Store
4df3b1a0f5cb26151e987aa4f31b90a47be26d800178f445a74983c5785393a0;10021203;10021203;Pacific Market
f4c4d25233fe6a524b32d718ae5f01bc8b859997397c6def2d34c604cc50d2a4;10018371;10018371;Joy Supermarket
a4630e2d193d8f60761e7bc07458e07cc9a445344b0a988d0d6b50f770f8f3eb;10013397;10013397;G-Com Supermarket
513c9b257fe95d68bb0bb0e20c957a099550f455262bdcde3a29b8390bec07ea;10007117;10007117;Bre-X Shop
b05e5ba4eb2cfe81b66a74a2c29de6496124b2ee00d97cbe9e1408c00f759319;10019512;10019512;Kim Market
aaad7e3fcb87b44e048650bcf5e99d8c392f5606afe393f9a12021c8ec0c7091;10019400;10019400;Keystar Superstore
6a96eb1a1d50d6c72e2b30a809a17862edd98968f37d609044ca4b6639c31ffe;10025359;10025359;UKnames.net Shop
76596dbb4d0275c1e71066b58816344e80af4f5ac23f84f4aadba154d961e58b;10011979;10011979;FiberPlex Shop
20bb5e608a940f162176c4c7aba5de747ce5c1e61e5bd8cc3e042ebf246e8d1e;10015783;10015783;Hershey Supermarket
de0f179d195e1d79104a8ea3ae48e3d0277dd8211cb82d2f796427fe27226046;10020715;10020715;Old Store
a89ec840d27f56a1e10644cb97290d1c05b41c0d734b993d49164bced8ddecec;10019194;10019194;Kerite Company
52dc7c672ebf90ae2027ca78ab75b7469407ae95a68a3df4151c1b01550f9d48;10025251;10025251;Time Supermarket
4488cae5eb99f8383bb0b9daeb53f5d1744dd203356bdb9a7d905e7ae00a447a;10020306;10020306;McGraw-Hill Supermarket
76ec6c2efbb7ffa71056e7975d4e32141f74eb206680b1ff9b82214eecea05ad;10025063;10025063;Taroch Mexistore
d2d7998fd1daa6f8c13a027bfac74027a2718fb3d67dacf404f483647e02ead6;10021936;10021936;Pink Supermarket
5ad35eedcd7a69105b21be4f466f29f15691bd9fb720725722f82ae08ecc156f;10016784;10016784;IBEX Shop
a93a7b7eb2d5c69a7ec15e9899114a49fcb6b9aa9472e3cb53b5fc9bb4ec980e;10026532;10026532;Xediom Shop
e9c6e56246c533d1247ce16caae7838a2245178b8901988180c6d258d1f7d032;10022252;10022252;Quantum Supermarket
e4a0ca63dc5a2268d8fbfea933f5bf8c2c3a1cdf06e08943c44e1ff56cc6cb49;10007121;10007121;C Market
ac3ec5f492e89e53dff53ba33cf53011074d962e5e24e1f1581e45e560be977a;10025552;10025552;Unison Medistore
331e62e90eb46b9fa540f5a324d76820328d59984455811d4507f50af47a2857;10017553;10017553;iLanguage Shop
e1992b5a2acb3cc06a42c5b14fcc42b408fe48e39abebe170a134aeed9d0e4db;10025238;10025238;Team Supermarket
7fafeab584f3f6605a96171cc3a996d8f5e492b98344b66a68b8f4ae6a749887;10013080;10013080;Ganymede Shop
adffd78695b7c4930d48e8cd162928bc52e79c9c390627dadc545e28269fe92a;10024016;10024016;Screen Supermarket
ae6b2ea35831c41f90cb689950f18d927dc9be9bdf047312fe5c564a92edb6dd;10006977;10006977;Brazilian Supermarket
af932b6bca27d5562b822a8a24615c69db32c6e029516cc0f77f60a95bd169a5;10009676;10009676;Pereras
5deffcaedfcb30e3714556336e2b5a04f407a946da5f0c74b154ca2c63dcdc79;10019066;10019066;KENROB Megaplace
f5e77a5f3f95f3ab121e0219edf1178eb76df3479b5c54aceaaf113393637299;10013538;10013538;GEAR Shop
7b1a91da3ceec7b96ff5a986fcb92c3d3e455a126225236aade8ef0b1b36b06d;10010882;10010882;EDA Supermarket
327444d9f630f098d4ab9ac5ab9dc79c28a69c8b6d0b5e706b53c41207ac8466;10009156;10009156;Carden Supermarket
2a4b6d6104d4afecf2ba13aa23aa809fe4a325fc7bafc0035353f254d3db78c7;10025304;10025304;UBF Shop
a58497d1ac612710b03ba0f0ac8a6fda0fef75c077d5246cdd7a63cf9c731455;10016780;10016780;iBEAM Shop
759f689d2a9d320b9dea2788dbb196d05d27ff7c426ab8c149ed423b3fbcc8c9;10012422;10012422;Finishing Shop
00544872f78baaf3ef80a07167b28a6076ea6a3f56ad92c9f938f474243bfe7f;10011870;10011870;Fenwick Supermarket
4fa5c4aa4dc5e48bfe64f8e3d9c96b445ee38f7d5504251d3a81385d4b17231f;10020390;10020390;Miles Supermarket
3d98e85c66b1e01b09a4ef9862f310b9e3f295aa787ef06aa0779699f48a6c83;10014238;10014238;Harbor Store
024c80f3f0ff009d3010c4af8001923dc4904c35c8919e1df8757cc1ca5abfff;10011997;10011997;Fibronics Shop
3b3869f4a3d1e265d1138b05a231f593f3d33dded85f1a2dd169fd3790681ced;10013061;10013061;Gammel Group
b1d279176e65a6d94195f3ce49493260f395f9110a94020ca9cd2be817459dec;10020492;10020492;NBTel Shop
c8dbf9c95eb51f950dec9de4393c0fbf15a60d545768962bcd365d514737a12d;10014533;10014533;Harvey Shop
9768e0d7da38a75fc473dbe9d1b680ff9ecf8c10446c8a57c508c6d9a7d742fa;10020515;10020515;NBX Stores
7bbc316e20b91b85a2fbbb7e7ca34efad2c4f68054973ccb5f9bf15931f51f2c;10009645;10009645;Day Market
a21b426f29d0fcd5b32e06a0e5c16bff8cdd3be7c069991f39e082a1f276ddaf;10005688;10005688;Bien Supermarket
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;10023524;10023524;Salias Gigaplace
46bd849c0ee3848637d0c50b0b9c3dc915672ce783898ca0598e15fcb3649173;10011093;10011093;EMC Shop
5c12566f159f9a42338c4eb554cf61e0382b3da89771e67fbd1cd5f89bbb8c6a;10000488;10000488;ABI Supermarket
3952d0390c1d83bfda0fffe4f1c46bb0bec8350f3f14c9c362ea5cc4b330e2dc;10026081;10026081;Ventana Maxistore
c873fd1a510d342605577a73bda93510791f5c1064a45364d4423f2cebcc92ce;10007457;10007457;CalComp Shop
647a6be279d11945bed34daa79fa3b3a7e9ad8c4cd99b7c311056780f64e7103;10005006;10005006;Betacorp Shop
267b05251a85a8cfa8463d49e8f1d7bca2c1de87aa84916b2eb64800ac2a8230;10027370;10027370;Zeroo Gigastore
0b06f943913ecf96fe32e2eab241da4fcb62692be3a03fd17fc257c76d9dfcfd;10025252;10025252;Times Store
8003c813bc12082bddf2fc358643c576cf80617361cad74f2ea7d446c65ebc93;10018665;10018665;Kaim Supermarket
9cad2d35101e8bd41555284ba99866a4b730bf5d921baa49929117b2bd7dace7;10025287;10025287;TransCanada Store
a9fdabacc9f5fd613e791419e80102c7939b7479afad5d2281c93260341ac05a;10000458;10000458;A&R Market
333d9be6dc7070d64cc17c3c3b1d36151ce9298b929297e9a1b7c2f827198cb2;10022764;10022764;RealiDyne Shop
951cb23187d1ce332aef1f73ca0ce779417b34e7263d016bf33a14da76d83ad7;10006836;10006836;Biz-comm Shop
b6acc1a7f1eafdb15eb74fc8efe6e338233f40668254787c8de3d89d3b8a0e64;10022240;10022240;Quantum Supermarket
f5730f26a87246033588e7e563c00cb7f8f5e71fd2e0feabe56246850cc621ac;10000499;10000499;ABSolute Shop
60cbb81bd4d6571e891af5e7bb0ca3873abb8ec337649d1fa2ef89a3afbac5ad;10014540;10014540;HarveyOpolis Shop
98e53a2c35d7b99fdc22ce1b1182610ebe6eaf1a239b0d74a0b74c11af67cee8;10026843;10026843;XVT Shop
7dd7bf25688b8cb93e686c7097744edadb9f6d6cd8e923b5415e9174fab6bcbc;10020672;10020672;Oki Shop
dba370d91a0e9cb41c403235c9869af2f2065fca8ec1c6fd588d90f5badfd452;10007355;10007355;CAF Market
6db5de57539299ac48e200e82492ab207ab686ddc5b4eab3682c5b38992672fc;10021204;10021204;Pacific Store
f848cc483938a4eafae8b5fad2f25fbeab4365ef93885aa17d810d6edc99901d;10023275;10023275;RFI Superstore
49abc8706ce0124361332a0a06f23c5a9d53bd57ab0a37d81a9a256f7644f9fb;10020662;10020662;Nematron Shop
3e65f76490f2f9d9f357fbf2bafa6e56e5ce325e753ff93231ac9326e5d8b548;10013332;10013332;GateMaster Shop
476ebf48d9d850104ffddd8aa41ef572ba7ac475dc67af0c1f101dbf719b71a9;10004302;10004302;Berkeley Supermarket
05108f6326501f2c30c0a95c044b85773cff7e6a5499203872585e7a17949319;10010914;10010914;Editor Shop
43234e1208fea52986029308e19d3c6307e1a13c08d27d4c8e56cf2334827dfa;10002709;10002709;Active Store
338bae95a3267f8994b97c4668958228ab98bbd6e87317a893ee0edd114c7fb3;10010935;10010935;Edna Megaplace
6e6b8713954dace973905b4369a04ed6295fc997255bd1a820781526f71b6b82;10013572;10013572;GearSource Shop
e173c09eefb29763d4a529865c03eb18eb85bb50b74dbb4ee94e0d62cf45a5c6;10012305;10012305;FIND/SVP Shop
10839bb4d83d9873a1b70cf1a5d9567a186de742b3312fa25528ee1fcaad83a9;10016334;10016334;Hobart Store
fe62c9cccfd9edbbf1e12c4769ce88d8ebb5ddd812b0f1957d12e4841132857b;10021911;10021911;Ping Shop
85ac77fc134785898c3e6309726f1b8a320d0cda41cc114a3e6a76e27ca231f4;10019909;10019909;LiveWORLD Shop
8e3262116d12124dad38c474cc92588fa0a942d990dc68d6453e97f90310d4ea;10023489;10023489;Robust Store
5c0f36cf58afce50fd0c9c89596f6d8d3f35338353e60eef646d44c26f617cb8;10018352;10018352;Johnson Store
9e31d9897607102fd94a6080e6d671b9c407d2b29580858b31e77e7af3019256;10014803;10014803;HCHS Shop
7f5b2841694c30fb69e5be15aaa020620339d42c7d4a4fa64f3e80865572edf9;10021175;10021175;Pacific Supermarket
714a8d80b44454d2a36e7d62570968c16f01c816dccb9bb234be64055ce1a3cb;10025392;10025392;Ultimate Supermarket
dc3f294f510ad02406e9b45598342705ef2ec2b92a3851838c44c0ba468b67c0;10010717;10010717;East Shop
44d65e283c90eb23c2c1d6ebe1a3a33d450534809e18d8ea10d262467514d56b;10000501;10000501;Absolute Supermarket
7d3c653c6c25e04c94fd956dfb9d805017311ccbbb833ea6efbd68cf185c0d23;10002142;10002142;AccuCom Shop
58805ed45e93953fee26ed3893b4ca3f16f2ab2fdb1e8b287423edeb42cfb607;10027050;10027050;Your Market
53435223ff560687530d13e7cd46aa7d27b0f87065328ce3dbf784f37923fc48;10022444;10022444;R.J. Market
a86364219ee590143b8c4565e35155dec5625345d4cf96e732d1ab409d3788e5;10018363;10018363;Jones Stores
225b5e850070cfdf276c1e3719d82054d5dd547281fdf474d82b99b74011d00a;10025249;10025249;Texasgulf Market
734c280fb431d6fe0bc7113861c43504d5949df00249b1b915eb950a4fa74c94;10021240;10021240;PAGE Shop
86e932405d1f0f2ead818d15e4e9a5c085adf0e04691125dd17f63347a0c9e84;10002128;10002128;Access Store
8caf2f9b7641000f9aba4f7353b4d200a8d8e9201a61b5002626feb26b517f44;10008381;10008381;CAPCON Shop
b7f68db1eae20045dd3fd0232d11f951a6c04066f3b891d44b725d82ad3bf5b3;10021736;10021736;Patton Store
abcf547e267076b21f706e2236dd1a1894938acbc91403f5406faa6819d2c9e0;10007866;10007866;Camros Shop
70777b514fdd096e4cb7abc28b7f21d2f3d5c53731075025768956938d9106ab;10015956;10015956;Hidden Market
